GDW_ID,Pred annual sediment volume MCM yr⁻¹,SD MCM yr⁻¹,RSR(%)
25790,0.023136554,0.036083673,0.003731702
25791,0.038559874,0.035943117,0.00433257
25792,0.026442637,0.036558096,0.003672588
25793,0,0.034628588,0
25794,0.002762112,0.035128938,0.001104845
25795,0.11096506,0.035852697,0.010180281
25796,0.018025488,0.035930253,0.00383521
25797,0.006534163,0.034211054,0.002107795
25798,0.018732474,0.03387185,0.003902599
25799,0.023531788,0.03675571,0.004525344
25800,0.009263478,0.033886835,0.002724552
25801,0.012850761,0.032903213,0.003381779
25802,0.01934701,0.036058621,0.003948369
25803,0.012323247,0.034295583,0.003330607
25804,0.105232699,0.036705191,0.010022162
25805,0.013382276,0.033835477,0.003431353
25806,0.012328065,0.034275454,0.00333191
25807,0,0.033852066,0
25808,0.004354922,0.036938075,0.001555329
25809,0.025782015,0.036429086,0.00363127
25810,0.012987799,0.034034952,0.003417842
25811,0.020040519,0.036038574,0.003929513
25812,0.023309365,0.035136204,0.003759575
25813,0.020008462,0.045940381,0.012505289
25814,0.13857113,0.03634285,0.008056461
25815,0.02291704,0.035199653,0.003756892
25816,0.021269768,0.036343415,0.003798173
25817,0.00916558,0.034850179,0.002695759
25818,0.037633055,0.036047539,0.004375937
25819,0.11866408,0.03581233,0.008789932
25820,0.020585294,0.036500172,0.003742781
25821,0.40591527,0.035785032,0.005765842
25822,0.042556681,0.039392734,0.006447982
25823,0.002157312,0.033569821,0.000862925
25824,0.12710567,0.033438308,0.00830756
25825,0.018768489,0.032979267,0.003993295
25827,0.037963892,0.035080969,0.004519511
25828,0.010124575,0.033671467,0.002892736
25829,0.017069823,0.035021412,0.004492059
25830,0.28174657,0.035374588,0.007008621
25831,0,0.034830445,0
25832,0.117788417,0.036116938,0.009130885
25833,0.003372223,0.034675056,0.001297009
25834,0.001028619,0.036047166,0.000447226
25835,0,0.035737095,0
25836,0.067839162,0.054688825,0.009293036
25837,0.116893458,0.034390989,0.009741121
25838,0,0.035355045,0
25839,0.011631242,0.034345496,0.003230901
25840,0.019248134,0.034780138,0.003928191
25841,0.022069124,0.035316434,0.004597734
25842,0.007457809,0.032914978,0.002259942
25843,0,0.035880144,0
25844,0.062186262,0.049135635,0.010909871
25845,0.033403777,0.036529774,0.004175472
25846,0.013470927,0.033702882,0.003454084
25847,0.000282682,0.03405794,0.000157045
25848,0.013971567,0.036630859,0.003492892
25849,0,0.036007711,0
25850,0.033295853,0.03556522,0.004161982
25851,0.034389981,0.036102551,0.004245677
25852,0.191189779,0.032172876,0.007867892
25853,0.043034383,0.034826476,0.00467765
25854,0,0.0344301,0
25855,0.044160272,0.035857839,0.004600028
25856,0.013415957,0.033722225,0.003439989
25857,0.048848477,0.036260768,0.005141945
25858,0.016930396,0.035281671,0.003680521
25859,0.112097581,0.032543627,0.010098881
25860,0.003332216,0.032879818,0.001190077
25861,0.174468857,0.033892879,0.008308041
25862,0,0.035921996,0
25863,0,0.031629039,0
25864,0.138731804,0.036957328,0.008065803
25865,0,0.034354297,0
25866,0.115733504,0.034642325,0.010152062
25867,0.015037858,0.034167857,0.003580442
25868,0.014400874,0.03514618,0.003512408
25869,0.038425405,0.037429359,0.004743877
25870,0.298468366,0.031778902,0.006752678
25871,0.061211532,0.048472301,0.011335469
25872,0.026549844,0.036621123,0.003687478
25873,0.118805884,0.033490377,0.008366612
25874,0.026601733,0.03797489,0.003694685
25875,0.034886704,0.032961987,0.004307001
25876,0.26211505,0.038027178,0.007161613
25877,0,0.034845541,0
25878,0.017013758,0.034311301,0.003698643
25879,0.020667155,0.034366267,0.003827251
25880,0.028471177,0.036106479,0.003796157
25881,0.006534163,0.034211054,0.002107795
25882,0.001789606,0.037033062,0.000745669
25883,0.136582056,0.036939713,0.007987255
25884,0.010124575,0.036526613,0.002892736
25885,0.021170705,0.03489579,0.003780483
25886,0.035921632,0.036918857,0.004547042
25887,0.010026593,0.034599571,0.002864741
25888,0.018025488,0.035900947,0.00383521
25889,0,0.033523342,0
25890,0,0.03367538,0
25891,0.021674327,0.034049981,0.004013764
25892,0.107932492,0.033462694,0.009993749
25893,0.001789606,0.036164717,0.000745669
25894,0,0.035552927,0
25895,0.024372979,0.036078261,0.003749689
25896,0.198955142,0.030282048,0.008087607
25897,0.009263478,0.035705517,0.002724552
25898,0.019507708,0.034898886,0.004536676
25899,0,0.031133613,0
25900,0,0.032020604,0
25901,0,0.034065969,0
25902,0.023709479,0.036762019,0.004473487
25903,0.047308628,0.036271671,0.005086949
25904,0,0.034084188,0
25905,0,0.035835871,0
25906,0.029897496,0.035428715,0.003986333
25907,0.119047877,0.036016539,0.008443112
25908,0.000433879,0.034930263,0.000241044
25909,0.008388627,0.03592123,0.002542008
25910,0.000853913,0.033985394,0.000371266
25911,0.024365362,0.037433795,0.003748517
25912,0.16974714,0.029623975,0.008487357
25913,0.004500234,0.033578072,0.002045561
25914,0.034442266,0.03619899,0.004252132
25915,0,0.032938534,0
25916,0.04717412,0.035580549,0.004717412
25917,0.041991469,0.034794757,0.004515212
25918,0.009375428,0.032581054,0.002841039
25919,0,0.037210557,0
25920,0.019884162,0.036649269,0.004418703
25921,0.019248134,0.034769029,0.003928191
25922,0.13968878,0.032504152,0.008622764
25923,0,0.033851471,0
25924,0.003333811,0.034675056,0.001282235
25925,0.004727613,0.034282681,0.001630211
25926,0,0.035369935,0
25927,0.018700461,0.034821859,0.003895929
25928,0.005931019,0.035392386,0.002196674
25929,0,0.033114085,0
25930,0.267090752,0.067532933,0.010041006
25931,0.293233461,0.029327996,0.006634241
25932,0,0.035783106,0
25933,0.000433879,0.034820991,0.000241044
25934,0.015627295,0.036790375,0.003634255
25935,0,0.033796675,0
25936,0.003697501,0.033217218,0.001275
25937,0.019799632,0.036288035,0.003959926
25938,0.002760752,0.033124473,0.001061828
25939,0.076442965,0.053169757,0.00899329
25940,0.02531975,0.034436397,0.003956211
25941,0.012669675,0.035174888,0.003619907
25942,0.001789606,0.036180377,0.000745669
25943,0.135245472,0.032374499,0.008452842
25944,0,0.032760265,0
25945,0.013368962,0.035844571,0.003427939
25946,0.005439487,0.035360123,0.00209211
25947,0.27706895,0.030817111,0.006979067
25948,0.130214377,0.032926091,0.008623469
25949,0.49548995,0.07677621,0.004278842
25950,0.005068364,0.03475189,0.002111818
25951,0.132208905,0.031671866,0.008420949
25952,0.025590519,0.036300613,0.004337376
25954,0,0.032882352,0
25955,0.011401985,0.033083657,0.003167218
25956,0.038440493,0.036347416,0.004418447
25957,0.021832827,0.032651834,0.003969605
25958,0.016965916,0.034273231,0.004350235
25959,0.044190047,0.037174014,0.004910005
25960,0.027526533,0.036936623,0.004301021
25961,0.042897662,0.034030017,0.004662789
25962,0.040378834,0.03633738,0.00486492
25963,0.40565724,0.042693697,0.006109296
25964,0.024099579,0.033984748,0.004016596
25965,0.019112737,0.035197886,0.004444823
25966,0.022405576,0.036143916,0.003734263
25967,0.106235294,0.036618713,0.009928532
25968,0.027830742,0.038172249,0.004281653
25969,0.031270817,0.03685591,0.00446726
25970,0.127378387,0.035112927,0.008970309
25971,0.023432506,0.035544515,0.004506251
25972,0.006460189,0.033942567,0.002153396
25973,0.151314064,0.032424596,0.00831396
25974,0.020665939,0.034361742,0.003827026
25975,0.157049619,0.02953854,0.008398375
25976,0.016245129,0.036456531,0.003610029
25977,0,0.032877415,0
25978,0.142211076,0.037116889,0.007989386
25979,0.002320122,0.034300881,0.000928049
25980,0.004631773,0.035345225,0.001597163
25981,0,0.034060257,0
25982,0.119518948,0.033190599,0.008598485
25983,0.018025488,0.035892391,0.00383521
25984,0,0.031246205,0
25985,0.435026326,0.026836814,0.007632041
25986,0.024539792,0.035424086,0.003834342
25987,0.025096578,0.033687902,0.00392134
25988,0.038370109,0.035907938,0.004410357
25989,0.166493086,0.035296132,0.008809158
25990,0.016930396,0.035281671,0.003680521
25991,0.125212138,0.033530674,0.010701892
25992,0.01608193,0.035089819,0.004123572
25993,0.140142085,0.032509045,0.008597674
25994,0.116157156,0.035956792,0.010559741
25995,0.117439462,0.03473218,0.008964844
25996,0.026195935,0.044933027,0.011907243
25997,0.033121167,0.033313816,0.004192553
25998,0.020040519,0.034937805,0.003929513
25999,0.024432306,0.044355904,0.011634431
26000,0.000947406,0.034206681,0.000411916
26001,0.114079257,0.036410195,0.010006952
26002,0.005972545,0.032453918,0.001926627
26003,0.004631773,0.035345225,0.001597163
26004,0,0.033097142,0
26005,0.046852068,0.035478793,0.004780823
26006,0.000697085,0.03418759,0.000290452
26007,0.019425327,0.03669981,0.004414847
26008,0.373798563,0.048136278,0.006229976
26009,0.35831429,0.048439032,0.007327491
26010,0,0.034475056,0
26011,0.002521998,0.035717168,0.001146363
26012,0.022090454,0.036317714,0.003875518
26013,0,0.032608712,0
26014,0.008354653,0.034585727,0.002784884
26015,0.116541006,0.03571898,0.009793362
26016,0,0.032902139,0
26017,0,0.032436726,0
26018,0.00916558,0.034807986,0.002695759
26019,0.000734119,0.03585511,0.000386378
26020,0.014721186,0.032933262,0.003590533
26021,0.006106795,0.03433006,0.002035598
26022,0.014939399,0.035707922,0.003557
26023,0.006221043,0.033987732,0.002488417
26024,0.025549737,0.036127277,0.003757314
26025,0.175462602,0.031377357,0.008199187
26026,0.013972857,0.034199182,0.003493214
26027,0,0.031134239,0
26028,0.247353599,0.033208593,0.007067246
26029,0.047492969,0.036049148,0.005219008
26030,0.023757826,0.034763336,0.004658397
26031,0.131549109,0.032546389,0.00854215
26032,0.02623855,0.035739085,0.004373092
26033,0.016146553,0.035567337,0.003669671
26034,0.036672747,0.03586742,0.00464212
26035,0.179391355,0.031119088,0.008228961
26036,0.013297686,0.034159392,0.003409663
26037,0.776615694,0.153786266,0.004124353
26038,0.021336538,0.035642284,0.004849213
26039,0,0.03458498,0
26040,0.023144162,0.03602705,0.003732929
26041,0.00738494,0.034049593,0.002307794
26042,0.171304079,0.033828591,0.008235773
26043,0.003921031,0.03365279,0.001400368
26044,0.396898823,0.06388335,0.004642091
26045,0.022924103,0.0349912,0.003820684
26046,0.258497526,0.032783193,0.007005353
26047,0.136863678,0.036079014,0.007957191
26048,0.275024376,0.041823804,0.009857505
26049,0.026175479,0.035163368,0.004592189
26050,0.025690011,0.037174865,0.004354239
26051,0,0.034859426,0
26052,0.084096094,0.05756244,0.021024023
26053,0.1083289,0.051695027,0.014639041
26054,0.324425127,0.040622839,0.007990767
26055,0.002577285,0.03506837,0.001030914
26056,0.356797256,0.04581231,0.006162301
26057,0.140435231,0.036137231,0.007934194
26058,0.02361018,0.035534403,0.004454751
26059,0.130450082,0.032711858,0.008416134
26060,0.035490631,0.035344893,0.004328126
26061,0.001785191,0.037373406,0.000743829
26062,0.021134207,0.032814189,0.003987586
26063,0.109450479,0.036639807,0.010041328
26064,0,0.031262037,0
26065,0.014996082,0.035060068,0.004052995
26066,0.022168273,0.036174659,0.00461839
26067,0.164656608,0.031322008,0.00831599
26068,0.395909814,0.041467245,0.005926794
26069,0.121539777,0.033477912,0.009070133
26070,0.184594817,0.036308626,0.008546056
26071,0.355608061,0.04198198,0.006282828
26072,0.27333794,0.035081136,0.007099687
26073,0,0.035553665,0
26074,0,0.036438919,0
26075,0,0.034769764,0
26076,0.392140426,0.078763102,0.008019232
26077,0.056604259,0.040043799,0.006360029
26078,0.028515268,0.036231229,0.004320495
26079,0.11105949,0.051893037,0.014058163
26080,0.266041004,0.034841887,0.016732139
26081,0.267853698,0.05880227,0.010844279
26082,0.116238879,0.032874901,0.009225308
26083,0.362318039,0.043468141,0.006458432
26084,0.247068899,0.060074578,0.011230404
26085,0.02712348,0.035855017,0.00376715
26086,0.511302081,0.087588354,0.005751429
26087,0.224716196,0.033988379,0.007088839
26088,0.038397687,0.034882811,0.004314347
26089,0.010086455,0.034868134,0.003253695
26090,0.029386999,0.038215511,0.004081528
26091,0.121015497,0.034218062,0.009237824
26092,0.024729724,0.035832042,0.004338548
26093,0.197160748,0.039693516,0.00788643
26094,0.698445856,0.158631466,0.004032597
26095,0.050654016,0.03500937,0.005222064
26096,0.112282092,0.038068215,0.010693533
26097,0.029303332,0.03763891,0.00424686
26098,0.030020006,0.034522949,0.006126532
26099,0.017870863,0.034692132,0.004582273
26100,0.14603296,0.034169899,0.008441212
26101,0,0.034175559,0
26102,0.02937856,0.052839512,0.006250757
26103,0.017857714,0.049678853,0.006157832
26104,0.009190372,0.033865124,0.002703051
26105,0,0.034323504,0
26106,0.023139485,0.035291598,0.004627897
26107,0.12005058,0.03474421,0.009681498
26108,0.009422834,0.033815444,0.002944635
26109,0.044880773,0.035100882,0.004986753
26110,0.034727921,0.035078171,0.004395939
26111,0.06740081,0.049832597,0.021062753
26112,0.122663406,0.034438613,0.009435647
26113,1.962856793,0.518914357,0.004575424
26114,0.017173159,0.034402027,0.00429329
26115,0.120896119,0.035967151,0.009089934
26116,0.004900414,0.036969842,0.001960166
26117,0.015094546,0.036380727,0.004079607
26118,0.020428863,0.033627987,0.003714339
26119,0.12526361,0.035105593,0.009489667
26120,0.02303952,0.03627086,0.004701943
26121,0.368987725,0.073224981,0.008424377
26122,0.154554537,0.039944315,0.007290308
26123,0.012775444,0.035242556,0.003650127
26124,0.140676698,0.033338107,0.008373613
26125,0.083490318,0.055309296,0.021971136
26126,0.092393432,0.050256978,0.015146464
26127,0.034251843,0.04800534,0.012232801
26128,0.274926887,0.040446921,0.007311885
26129,0.380011066,0.024779581,0.005219932
26130,0.166637594,0.048383009,0.016337019
26131,0.031233148,0.039941484,0.005678754
26132,0.107109849,0.048018357,0.013388731
26133,0.031393787,0.03951164,0.006406895
26134,0.226101749,0.032346395,0.007087829
26135,0.029942446,0.039574541,0.005444081
26136,0.006582554,0.03988532,0.003291277
26138,0.007944526,0.038573671,0.003454142
26139,0.017243931,0.053112909,0.005946183
26140,0.003571352,0.038411719,0.002380901
26141,0.03694629,0.041074703,0.004926172
26142,0.148183189,0.036490826,0.008768236
26143,0.033618028,0.03978806,0.008199519
26144,0.00381501,0.0344499,0.001526004
26145,0.013558166,0.036335377,0.005423267
26146,0.047020757,0.035040273,0.005110952
26148,0.225950906,0.031052113,0.007288739
26149,0.141673406,0.03346102,0.008586267
26150,0,0.033819032,0
26151,0.039105175,0.036530874,0.004888147
26152,0.239800897,0.039709669,0.006871086
26153,0.004683064,0.034717385,0.00161485
26154,0.113643952,0.04128108,0.009091516
26155,0.011475293,0.033651504,0.003375086
26156,0.120707609,0.035667678,0.01117663
26157,0,0.03426525,0
26158,0.027196307,0.036744419,0.003626174
26159,0,0.032326225,0
26160,0.005673408,0.038504291,0.002578822
26161,0.000884338,0.039369603,0.000465441
26162,0.01926505,0.039694764,0.00506975
26163,0,0.032329563,0
26164,0.007483827,0.038764018,0.002414138
26165,0.000626354,0.039129856,0.000347974
26166,0.018771977,0.038583035,0.004578531
26167,0.003287175,0.043432942,0.001565322
26168,0,0.036069242,0
26169,0.110992626,0.039157583,0.010090239
26170,0.01484098,0.035762033,0.004011076
26171,0.007127712,0.043781518,0.003239869
26172,0.010273306,0.035128925,0.003804928
26173,0.034475636,0.039166283,0.006384377
26174,0.009217429,0.034972774,0.00279316
26175,0.007233502,0.035030984,0.002782116
26176,0.0095579,0.03460465,0.002811147
26177,0.007555291,0.034435305,0.002361028
26178,0.007001017,0.037888251,0.002333672
26179,0.031338184,0.037783695,0.005403135
26180,0.030383955,0.040365222,0.005626658
26181,0.008325323,0.038137453,0.002601663
26182,0.000663204,0.037529101,0.000349055
26183,0.032671509,0.039072625,0.004298883
26184,0.020841043,0.034554309,0.004253274
26185,0.021766571,0.038794172,0.00530892
26186,0.001544997,0.040744514,0.000735713
26187,0.007451416,0.038551949,0.003548293
26188,0.114868832,0.03929395,0.009338929
26189,0.026888125,0.03826146,0.00488875
26190,0,0.039215937,0
26191,0,0.037315812,0
26192,0.022735914,0.038290995,0.004458022
26193,0.214898913,0.036881496,0.007730177
26194,0.363782313,0.046799894,0.008600055
26195,0.01001683,0.04060621,0.003130259
26196,0.008449401,0.038378413,0.002640438
26197,0.043345303,0.037640062,0.00442299
26198,0.018960776,0.035272035,0.003646303
26199,0.023522522,0.037938656,0.005004792
26200,0.007999258,0.041321028,0.002758365
26201,0.041153953,0.034130133,0.004331995
26202,0.023749084,0.038532686,0.004567132
26203,0.013092715,0.039816721,0.004514729
26204,0.030399839,0.037172871,0.004053312
26205,0.028684464,0.038666081,0.004861774
26206,0.169666973,0.036563841,0.008041089
26207,0.033896955,0.036077197,0.005214916
26208,0.021982762,0.037794505,0.004396552
26209,0.050409515,0.037532178,0.005143828
26210,0.214270006,0.035877874,0.007118605
26211,0.019772909,0.034474946,0.003802482
26212,0.018771977,0.038498295,0.004578531
26213,0.000140957,0.038672261,7.05E-05
26214,0,0.035771043,0
26215,0.016086741,0.041625133,0.004347768
26216,0.008449401,0.038346629,0.002640438
26217,0.361250894,0.031536385,0.005399864
26218,0.117582952,0.033670081,0.010593059
26219,0.157016578,0.034041125,0.00826403
26220,0.003706802,0.034358949,0.00168491
26221,0.001437197,0.038156206,0.00068438
26222,0.14231253,0.03399771,0.007906252
26223,0.007625241,0.042854844,0.002723301
26224,0.005561328,0.035698308,0.002138972
26225,0.003205417,0.034230597,0.001457008
26226,0.001392215,0.033910194,0.000773453
26227,0,0.032259721,0
26228,0.000121401,0.034822517,5.52E-05
26229,0.002412757,0.038694153,0.001096708
26230,0.015463367,0.0357738,0.003436304
26231,0,0.034840067,0
26232,0.113486962,0.043104228,0.009152174
26233,0.020611831,0.039580081,0.003817006
26234,0.036576895,0.040225146,0.005080124
26235,0.214551624,0.032433617,0.008005658
26236,0.00810007,0.048983864,0.005785764
26237,0.002923712,0.033423359,0.001719831
26238,0.035624775,0.040071334,0.005238938
26239,0.055539499,0.038156367,0.005908457
26240,0.034897469,0.040442967,0.005287495
26241,0.000857763,0.04329742,0.000571842
26242,0.030682235,0.03743749,0.004090965
26243,0.006022151,0.038993526,0.002076604
26244,0.021834699,0.036071585,0.003579459
26245,0.045534936,0.044490399,0.00529476
26246,0.040888992,0.033761915,0.004349893
26247,0.021024781,0.035972225,0.003563522
26248,0.126965748,0.036091798,0.008035807
26249,0.022686612,0.036655717,0.003544783
26250,0.020845087,0.03876703,0.004632241
26251,0.022846261,0.040757599,0.006346184
26252,0.011919991,0.040201433,0.003311109
26253,0.009958168,0.035718146,0.002766158
26254,0.04384292,0.036204844,0.004428578
26255,0.105590526,0.034528996,0.010056241
26256,0.022709703,0.041052682,0.005823001
26257,0.004993269,0.039226132,0.002269668
26258,0.017741151,0.040299598,0.00554411
26259,0.259142006,0.02884722,0.009928812
26260,0.023897791,0.054048774,0.006458862
26261,0.161131444,0.032327987,0.009946385
26262,0.020133415,0.039470345,0.003798757
26263,0.034086664,0.051610562,0.018937036
26264,0.03577885,0.037989018,0.004160331
26265,0.041106656,0.053609076,0.015810252
26266,0.001821407,0.037406488,0.001138379
26267,0.016807809,0.036072414,0.004099466
26268,0.02776971,0.03882676,0.00440789
26269,0.007000983,0.039251372,0.002917076
26270,0.023323794,0.042667659,0.005830948
26271,0.02626564,0.036829303,0.003598033
26273,0.030486526,0.039636766,0.005444022
26274,0.043222966,0.03418817,0.004410507
26275,0.037579216,0.036549156,0.004817848
26276,0,0.036560933,0
26277,0.052128985,0.042796206,0.005374122
26278,0.000654878,0.034597153,0.000297672
26279,0.006006055,0.035997739,0.002224465
26280,0.017086287,0.039617824,0.003883247
26281,0,0.035572009,0
26282,0.004808782,0.038521378,0.001849532
26283,0.005081568,0.038980976,0.002419794
26284,0.002417231,0.035145617,0.001098742
26285,0.032511913,0.036505759,0.004852524
26286,0.000121401,0.034822517,5.52E-05
26287,0.024624226,0.04045149,0.006005909
26288,0.01014848,0.03838107,0.002984847
26289,0.001696389,0.035832392,0.000678556
26291,0.005410552,0.044081121,0.002254397
26292,0.214212932,0.029854312,0.008743385
26293,0.027799845,0.038249241,0.004877166
26294,0,0.036076986,0
26295,0.043009864,0.051861683,0.015360666
26296,0.021822384,0.038190727,0.004196612
26297,0.020492937,0.040279602,0.008909972
26298,0.019782187,0.034838807,0.004121289
26299,0.042810823,0.037935316,0.004704486
26300,0.024791224,0.039158362,0.003645768
26301,0.117131518,0.035065291,0.010746011
26302,0.025881276,0.040982725,0.006018901
26303,0.017573457,0.050303548,0.009249188
26304,0.005765198,0.039628522,0.002135258
26305,0.033982079,0.039433581,0.00548098
26306,0.042678384,0.034047672,0.004399833
26307,0.013940285,0.039394595,0.003872301
26308,0.033512422,0.044035856,0.011170807
26309,0.007300372,0.037974189,0.003174075
26310,0.106546937,0.04069148,0.008011048
26311,0.022746498,0.034635823,0.00483968
26312,0.023991963,0.036082272,0.003635146
26313,0.018431178,0.035375484,0.003544457
26314,0.000866097,0.03480608,0.00039368
26315,0.035979183,0.040065965,0.005067491
26316,0.013688997,0.038521457,0.003911142
26317,0.325223767,0.054593723,0.004164197
26318,0.00915274,0.039510635,0.003520285
26319,0.018952432,0.040582648,0.004032432
26320,0.001917304,0.038481974,0.000958652
26321,0.022504863,0.035582078,0.003814384
26322,0.020198718,0.040432476,0.005610755
26323,0.006383152,0.039341674,0.002279697
26324,0.114721833,0.054670729,0.013496686
26325,0.019600337,0.039235207,0.003843203
26326,0.348067555,0.031859381,0.005668853
26327,0,0.034958867,0
26328,0.114652648,0.039999387,0.009099416
26329,0.124090456,0.053652521,0.015909033
26330,0.013782605,0.045365509,0.003937887
26331,0.007201587,0.040237526,0.002880635
26332,0.105484803,0.05776774,0.019902793
26333,0.014677996,0.038497672,0.003579999
26334,0.001889867,0.032104853,0.001349905
26335,0.003927838,0.038173933,0.001707756
26336,0.055124732,0.040630473,0.01060091
26337,0.01972399,0.035293229,0.00358618
26338,0.117569945,0.034369055,0.008397853
26339,0.049027868,0.047773418,0.027237705
26340,0.049371362,0.048779899,0.029041978
26341,0.021034253,0.046569359,0.005842848
26342,0.016517945,0.036141621,0.004129486
26343,0.045971395,0.046657879,0.032836711
26344,0.018757701,0.035148364,0.003991
26345,0.069276474,0.054016797,0.023888439
26346,0.022757671,0.038436662,0.003992574
26347,0.144432271,0.034015031,0.009083791
26348,0.05031115,0.048649262,0.026479553
26349,0.123216991,0.043558249,0.010714521
26350,0.044894282,0.046039234,0.029929521
26351,0.047253597,0.052226773,0.016876285
26352,0.007193221,0.035188312,0.002877288
26353,0.082869172,0.056996288,0.024373286
26354,0.101063722,0.060617661,0.022969028
26355,0.044045514,0.045115067,0.031461081
26356,0.105591183,0.055359539,0.016498622
26357,0.225247251,0.032867298,0.006952076
26358,0.164802231,0.030281506,0.008365596
26359,0,0.032232669,0
26360,0.20245657,0.04843751,0.018573997
26361,0.10049825,0.061009982,0.022840511
26362,0.00786653,0.03482062,0.003025588
26363,0.004193719,0.03616291,0.001497757
26364,0.017086821,0.040130622,0.003797071
26365,0.099472566,0.061697126,0.023683944
26366,0.073275208,0.054457415,0.024425069
26367,0.059425406,0.04997201,0.024760586
26368,0.061200745,0.050979325,0.025500311
26369,0,0.031837436,0
26370,0.209391582,0.050072106,0.016886418
26371,0.102170427,0.061703829,0.023220552
26372,0.132416943,0.063575004,0.025964107
26373,0.001505571,0.036553201,0.001075408
26374,0.083316024,0.059168674,0.023804578
26375,0.02873459,0.05074377,0.020524707
26376,0.113752713,0.056136676,0.01723526
26377,0.281132289,0.065146522,0.011290453
26378,0.051297569,0.049057921,0.025648784
26379,0.211279194,0.049809751,0.01676819
26380,0.099330697,0.062478494,0.029214911
26381,0.004779785,0.034969841,0.001593262
26382,0,0.035732192,0
26383,0.046350198,0.046775735,0.028968874
26384,0.110348991,0.053409262,0.015542111
26385,0.060259561,0.050749479,0.02510815
26386,0.109884063,0.05368874,0.015925227
26387,0.006739234,0.035899419,0.005184026
26388,0.004019036,0.03341962,0.002679357
26389,0.067440209,0.052087484,0.024977855
26390,0.050521818,0.048965329,0.028067677
26391,0.001249033,0.037635723,0.000734725
26392,0.23478172,0.059237528,0.013892409
26393,0.103510797,0.057259378,0.019168666
26394,0.196714005,0.048345517,0.019098447
26395,0.008572045,0.037665703,0.00259759
26396,0.008425135,0.03565903,0.002477981
26397,0.011159873,0.035300469,0.00348746
26398,0.026409065,0.03939662,0.007137585
26399,0.217772881,0.053258111,0.014714384
26400,0.014496458,0.040271472,0.006589299
26401,0.00553189,0.042717042,0.002212756
26402,0.00782729,0.035158895,0.002371906
26403,0.014820181,0.036407946,0.003614678
26404,0,0.03222225,0
26405,0,0.035339572,0
26406,0.017611405,0.036405494,0.004095676
26407,0.012722484,0.04096743,0.006361242
26408,0.000677423,0.034428894,0.000398484
26409,0.015860977,0.036124313,0.003776423
26410,0.006437452,0.035696503,0.002076597
26411,0.04116054,0.034270654,0.004523136
26412,0.03551781,0.035846229,0.004129978
26413,0.078849961,0.056267906,0.023893928
26414,0.012838038,0.036211755,0.003378431
26415,0.114108799,0.054105869,0.015631342
26416,0.02047615,0.035354899,0.004994183
26417,0.011272004,0.034845481,0.003220573
26418,0.00987756,0.035845682,0.002905165
26419,0.242252374,0.061292699,0.01392255
26420,0.105826281,0.058400526,0.020351208
26421,0.157819438,0.063605792,0.083062862
26422,0.096369536,0.062515072,0.024710137
26423,0.025936965,0.034494801,0.004987878
26425,0,0.034403064,0
26426,0.235632699,0.069432116,0.031004303
26427,0.062947694,0.040758777,0.006423234
26428,0.011478844,0.039235709,0.005739422
26429,0.02353571,0.039113704,0.003735827
26430,0.009119033,0.036596469,0.005699395
26431,0.117221628,0.041018527,0.011380741
26432,0.020056218,0.040494322,0.005571172
26433,0.045795593,0.034200071,0.004625817
26434,0.026965464,0.039973625,0.003852209
26435,0.044824973,0.034604525,0.004573977
26436,0.02133605,0.038216479,0.00444501
26437,0.012653947,0.040240674,0.006326974
26438,0.145467218,0.030467598,0.008081512
26439,0.017878112,0.03594594,0.003972914
26440,0.006496241,0.035334479,0.003821318
26441,0.020589156,0.035683044,0.003959453
26442,0.036820886,0.036636434,0.004909451
26443,0.411974645,0.067781538,0.003724906
26444,0.021980411,0.038135899,0.006660731
26445,0.050329396,0.049721451,0.031455873
26446,0.1145412,0.032656199,0.00861212
26447,0.128296441,0.039705656,0.008018528
26448,0.023811057,0.035436089,0.00396851
26449,0.042712899,0.044725629,0.032856076
26450,0.082442882,0.057250874,0.034351201
26451,0.002453891,0.037009855,0.001752779
26452,0.09046839,0.059780129,0.025130108
26453,0.004517379,0.039306376,0.002823362
26454,0.030828769,0.046429644,0.007340183
26455,0.11998998,0.062393925,0.023527447
26456,0.028695307,0.037055562,0.003826041
26457,0.112684605,0.033882748,0.009390384
26458,0.002084295,0.035997662,0.000868456
26459,0.008335761,0.0371966,0.005557174
26460,0.075050242,0.057606883,0.025879394
26461,0.003322759,0.038490997,0.001510345
26462,0.019884882,0.038158239,0.006414478
26463,0.01857544,0.045657345,0.006879793
26464,0.167738918,0.033424653,0.009984459
26465,0.010657327,0.038400336,0.003134508
26466,0.189523024,0.02781349,0.008856216
26467,0.036263494,0.036356706,0.004168218
26468,0.021090193,0.040491734,0.006803288
26469,0.027115263,0.036945253,0.00371442
26470,0.105402314,0.055213964,0.017279068
26471,0.111553489,0.036362675,0.009960133
26472,0.00553189,0.041731207,0.002212756
26473,0.010432076,0.039052444,0.006136515
26474,0.107483046,0.065020938,0.071655364
26475,0.13807315,0.069031721,0.032110035
26476,0.15564453,0.059568736,0.019701839
26477,0.022332421,0.035564327,0.004466484
26478,0.041802982,0.034464009,0.004593734
26479,0.012653947,0.040240674,0.006326974
26480,0.008776628,0.034422882,0.002742696
26481,0.034409524,0.040542006,0.004145726
26482,0.316066735,0.034418538,0.005172942
26483,0.05971248,0.050841141,0.025961948
26484,0.140681821,0.033662095,0.007903473
26485,0.01576018,0.041272144,0.003940045
